id_no|class|order_|family|genus|binomial|category|threatened|country_n|endemic|ecosystems|habitat_code|habitat_name|country_code|country_name|stress_code|stress_name|threat_code|threat_name|research_needed_code|research_needed_name|conservation_needed_code|conservation_needed_name|usetrade_code|usetrade_name
29650|Mammalia|Eulipotyphla|Erinaceidae|Erinaceus|Erinaceus europaeus|LC||23||terrestrial|"1.4|14.1|14.2|14.3|14.4|14.5|4.4"|"Forest - Temperate|Artificial/Terrestrial - Arable Land|Artificial/Terrestrial - Pastureland|Artificial/Terrestrial - Plantations|Artificial/Terrestrial - Rural Gardens|Artificial/Terrestrial - Urban Areas|Grassland - Temperate"|"AT|BE|CH|CZ|DE|DK|EE|ES|FI|FR|GB|HR|IE|IT|LU|LV|NL|NO|PL|PT|RU|SE|SI"|"Austria|Belgium|Switzerland|Czechia|Germany|Denmark|Estonia|Spain|Finland|France|United Kingdom|Croatia|Ireland|Italy|Luxembourg|Latvia|Netherlands|Norway|Poland|Portugal|Russian Federation|Sweden|Slovenia"|||||||"5.4.1|5.4.2"|"International level|National level"||
29672|Mammalia|Carnivora|Mustelidae|Martes|Martes foina|LC||55||terrestrial|"1.4|14.2|14.4|14.5|3.4|6.0"|"Forest - Temperate|Artificial/Terrestrial - Pastureland|Artificial/Terrestrial - Rural Gardens|Artificial/Terrestrial - Urban Areas|Shrubland - Temperate|Rocky areas (eg. inland cliffs, mountain peaks)"|"AF|AL|AM|AT|AZ|BA|BE|BG|BT|BY|CH|CN|CZ|DE|DK|EE|ES|FR|GE|GR|HR|HU|IL|IN|IQ|IR|IT|JO|KG|KZ|LB|LI|LT|LU|LV|MD|ME|MK|MN|NL|NP|PK|PL|PT|RO|RS|RU|SI|SK|SY|TJ|TM|TR|UA|UZ"|"Afghanistan|Albania|Armenia|Austria|Azerbaijan|Bosnia and Herzegovina|Belgium|Bulgaria|Bhutan|Belarus|Switzerland|China|Czechia|Germany|Denmark|Estonia|Spain|France|Georgia|Greece|Croatia|Hungary|Israel|India|Iraq|Iran, Islamic Republic of|Italy|Jordan|Kyrgyzstan|Kazakhstan|Lebanon|Liechtenstein|Lithuania|Luxembourg|Latvia|Moldova|Montenegro|North Macedonia|Mongolia|Netherlands|Nepal|Pakistan|Poland|Portugal|Romania|Serbia|Russian Federation|Slovenia|Slovakia|Syrian Arab Republic|Tajikistan|Turkmenistan|Turkey|Ukraine|Uzbekistan"|"1.1|1.2|2.1"|"Ecosystem conversion|Ecosystem degradation|Species mortality"|"2.1.3|2.3.3|5.1.1"|"Agro-industry farming|Agro-industry grazing, ranching or farming|Intentional use (species is the target)"|"1.2|1.5|1.6|3.1"|"Population size, distribution & trends|Threats|Actions|Population trends"|"2.1|3.1.1|3.1.2|5.1.2|5.4.1|5.4.2"|"Site/area management|Harvest management|Trade management|National level|International level"||
29673|Mammalia|Carnivora|Mustelidae|Meles|Meles meles|LC||50||terrestrial|"1.1|1.4|14.2|14.4|14.5|3.3|3.4|4.4|4.5|8.3"|"Forest - Boreal|Forest - Temperate|Artificial/Terrestrial - Pastureland|Artificial/Terrestrial - Rural Gardens|Artificial/Terrestrial - Urban Areas|Shrubland - Boreal|Shrubland - Temperate|Grassland - Temperate|Grassland - Subtropical/Tropical Dry|Desert - Cold"|"AL|AM|AT|AZ|BA|BE|BG|CH|CZ|DE|DK|EE|EG|ES|FI|FR|GB|GE|GR|HR|HU|IE|IL|IQ|IR|IT|JO|KG|LB|LT|LU|LV|MD|ME|MK|NL|NO|PL|PT|RO|RS|RU|SE|SI|SK|SY|TM|TR|UA|UZ"|"Albania|Armenia|Austria|Azerbaijan|Bosnia and Herzegovina|Belgium|Bulgaria|Switzerland|Czechia|Germany|Denmark|Estonia|Egypt|Spain|Finland|France|United Kingdom|Georgia|Greece|Croatia|Hungary|Ireland|Israel|Iraq|Iran, Islamic Republic of|Italy|Jordan|Kyrgyzstan|Lebanon|Lithuania|Luxembourg|Latvia|Moldova|Montenegro|North Macedonia|Netherlands|Norway|Poland|Portugal|Romania|Serbia|Russian Federation|Sweden|Slovenia|Slovakia|Syrian Arab Republic|Turkmenistan|Turkey|Ukraine|Uzbekistan"|2.1|Species mortality|"5.1.1|5.1.2|5.1.3"|"Intentional use (species is the target)|Unintentional effects (species is not the target)|Persecution/control"|"1.2|1.5|1.6|3.1"|"Population size, distribution & trends|Threats|Actions|Population trends"|"2.1|3.1.1|3.1.2|5.4.2"|"Site/area management|Harvest management|Trade management|National level"||
41280|Mammalia|Lagomorpha|Leporidae|Lepus|Lepus europaeus|LC||38||terrestrial|"14.1|14.2|3.3|3.4|3.8|4.4"|"Artificial/Terrestrial - Arable Land|Artificial/Terrestrial - Pastureland|Shrubland - Boreal|Shrubland - Temperate|Shrubland - Mediterranean-type Shrubby Vegetation|Grassland - Temperate"|"AL|AT|BA|BE|BG|BY|CH|CZ|DE|DK|EE|ES|FI|FR|GR|HR|HU|IL|IQ|IR|IT|LI|LT|LU|LV|MD|ME|MK|NL|PL|RO|RS|RU|SI|SK|SY|TR|UA"|"Albania|Austria|Bosnia and Herzegovina|Belgium|Bulgaria|Belarus|Switzerland|Czechia|Germany|Denmark|Estonia|Spain|Finland|France|Greece|Croatia|Hungary|Israel|Iraq|Iran, Islamic Republic of|Italy|Liechtenstein|Lithuania|Luxembourg|Latvia|Moldova|Montenegro|North Macedonia|Netherlands|Poland|Romania|Serbia|Russian Federation|Slovenia|Slovakia|Syrian Arab Republic|Turkey|Ukraine"|"1.1|1.2|2.3.1"|"Ecosystem conversion|Ecosystem degradation|Hybridisation"|"1.1|2.1.3|8.2|9.3.4"|"Housing & urban areas|Agro-industry farming|Problematic native species/diseases|Type Unknown/Unrecorded"|"1.2|1.3|3.1"|"Population size, distribution & trends|Life history & ecology|Population trends"|"2.1|2.3"|"Site/area management|Habitat & natural process restoration"|15.0|Sport hunting/specimen collecting
41688|Mammalia|Carnivora|Ursidae|Ursus|Ursus arctos|LC||43||terrestrial|"1.1|1.2|1.4|14.1|14.2|14.3|3.1|3.3|3.4|3.5|3.6|4.1|4.2|4.4|4.5|5.3|5.4|8.2"|"Forest - Boreal|Forest - Subarctic|Forest - Temperate|Artificial/Terrestrial - Arable Land|Artificial/Terrestrial - Pastureland|Artificial/Terrestrial - Plantations|Shrubland - Subarctic|Shrubland - Boreal|Shrubland - Temperate|Shrubland - Subtropical/Tropical Dry|Shrubland - Subtropical/Tropical Moist|Grassland - Tundra|Grassland - Subarctic|Grassland - Temperate|Grassland - Subtropical/Tropical Dry|Wetlands (inland) - Shrub Dominated Wetlands|Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands|Desert - Temperate"|"AF|AL|AM|AZ|BA|BG|BY|CA|CN|EE|ES|FI|FR|GE|GR|HR|IN|IQ|IR|IT|JP|KG|KP|KZ|LV|ME|MK|MN|NO|NP|PK|PL|RO|RS|RU|SE|SI|SK|TJ|TR|UA|US|UZ"|"Afghanistan|Albania|Armenia|Azerbaijan|Bosnia and Herzegovina|Bulgaria|Belarus|Canada|China|Estonia|Spain|Finland|France|Georgia|Greece|Croatia|India|Iraq|Iran, Islamic Republic of|Italy|Japan|Kyrgyzstan|Korea, Democratic People's Republic of|Kazakhstan|Latvia|Montenegro|North Macedonia|Mongolia|Norway|Nepal|Pakistan|Poland|Romania|Serbia|Russian Federation|Sweden|Slovenia|Slovakia|Tajikistan|Turkey|Ukraine|United States|Uzbekistan"|"1.1|1.2|1.3|2.1|2.2|2.3.8"|"Ecosystem conversion|Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance|Other"|"1.1|11.1|1.2|1.3|2.1.2|2.1.3|2.3.1|2.3.2|3.1|3.2|3.3|4.1|4.2|5.1.1|5.1.2|5.1.3|5.3.2|6.1|6.2|6.3|7.1.2|7.2.10|9.4|9.6.3"|"Housing & urban areas|Habitat shifting & alteration|Commercial & industrial areas|Tourism & recreation areas|Small-holder farming|Agro-industry farming|Nomadic grazing|Small-holder grazing, ranching or farming|Oil & gas drilling|Mining & quarrying|Renewable energy|Roads & railroads|Utility & service lines|Intentional use (species is the target)|Unintentional effects (species is not the target)|Persecution/control|Intentional use: (large scale) [harvest]|Recreational activities|War, civil unrest & military exercises|Work & other activities|Supression in fire frequency/intensity|Large dams|Garbage & solid waste|Noise pollution"|"1.2|2.1|2.2|3.1|3.2|3.4"|"Population size, distribution & trends|Species Action/Recovery Plan|Area-based Management Plan|Population trends|Harvest level trends|Habitat trends"|"1.1|1.2|2.2|3.1.1|3.1.2|4.3|5.1.1|5.1.2|5.1.3|5.4.1|5.4.2|5.4.3"|"Site/area protection|Resource & habitat protection|Invasive/problematic species control|Harvest management|Trade management|Awareness & communications|International level|National level|Sub-national level"|"1.0|3.0|15.0"|"Food - human|Medicine - human & veterinary|Sport hunting/specimen collecting"
41698|Mammalia|Carnivora|Viverridae|Genetta|Genetta genetta|LC||39||terrestrial|"1.4|14.3|14.4|1.5|1.6|2.1|2.2|3.4|3.5|3.6|3.8|6.0"|"Forest - Temperate|Artificial/Terrestrial - Plantations|Artificial/Terrestrial - Rural Gardens|Forest - Subtropical/Tropical Dry|Forest - Subtropical/Tropical Moist Lowland|Savanna - Dry|Savanna - Moist|Shrubland - Temperate|Shrubland - Subtropical/Tropical Dry|Shrubland - Subtropical/Tropical Moist|Shrubland - Mediterranean-type Shrubby Vegetation|Rocky areas (eg. inland cliffs, mountain peaks)"|"AO|BF|BJ|BW|CF|CI|CM|DJ|DZ|EG|ER|ET|GH|GM|GN|KE|LS|LY|MA|ML|MR|MZ|NE|NG|OM|SA|SD|SN|SO|TD|TG|TN|TZ|UG|YE|ZA|ZM|ZW"|"Angola|Burkina Faso|Benin|Botswana|Central African Republic|Côte d'Ivoire|Cameroon|Djibouti|Algeria|Egypt|Eritrea|Ethiopia|Ghana|Gambia|Guinea|Kenya|Lesotho|Libya|Morocco|Mali|Mauritania|Mozambique|Namibia|Niger|Nigeria|Oman|Saudi Arabia|Sudan|Senegal|Somalia|Chad|Togo|Tunisia|Tanzania, United Republic of|Uganda|Yemen|South Africa|Zambia|Zimbabwe"|"1.1|1.2|2.1|2.2|2.3.7"|"Ecosystem conversion|Ecosystem degradation|Species mortality|Species disturbance|Reduced reproductive success"|"1.1|1.2|1.3|4.1|5.1.1"|"Housing & urban areas|Commercial & industrial areas|Tourism & recreation areas|Roads & railroads|Intentional use (species is the target)"|||2.1|Site/area management|"1.0|3.0|10.0|12.0"|"Food - human|Medicine - human & veterinary|Wearing apparel, accessories|Handicrafts, jewellery, etc."
41775|Mammalia|Cetartiodactyla|Suidae|Sus|Sus scrofa|LC||79||terrestrial|"1.4|14.1|14.2|14.3|14.4|14.6|1.5|15.8|1.6|1.7|1.8|1.9|2.1|2.2|3.4|3.5|3.6|3.7|3.8|4.4|4.5|4.6|4.7|5.3|5.4|8.1|8.2|8.3"|"Forest - Temperate|Artificial/Terrestrial - Arable Land|Artificial/Terrestrial - Pastureland|Artificial/Terrestrial - Plantations|Artificial/Terrestrial - Rural Gardens|Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest|Forest - Subtropical/Tropical Dry|Artificial/Aquatic - Seasonally Flooded Agricultural Land|Forest - Subtropical/Tropical Moist Lowland|Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level|Forest - Subtropical/Tropical Swamp|Forest - Subtropical/Tropical Moist Montane|Savanna - Dry|Savanna - Moist|Shrubland - Temperate|Shrubland - Subtropical/Tropical Dry|Shrubland - Subtropical/Tropical Moist|Shrubland - Subtropical/Tropical High Altitude|Shrubland - Mediterranean-type Shrubby Vegetation|Grassland - Temperate|Grassland - Subtropical/Tropical Dry|Grassland - Subtropical/Tropical Seasonally Wet/Flooded|Grassland - Subtropical/Tropical High Altitude|Wetlands (inland) - Shrub Dominated Wetlands|Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands|Desert - Hot|Desert - Temperate|Desert - Cold"|"AD|AF|AL|AM|AT|AZ|BA|BD|BE|BG|BT|BY|CH|CN|CY|CZ|DE|DZ|EE|ES|FI|FR|GB|GE|GR|HK|HR|HU|ID|IL|IN|IQ|IR|IT|JO|JP|KG|KH|KP|KR|KZ|LA|LB|LI|LK|LT|LU|LV|MA|MC|MD|ME|MK|MM|MN|MY|NL|NP|PK|PL|PS|PT|RO|RS|RU|SE|SI|SK|SM|SY|TH|TJ|TM|TN|TR|TW|UA|UZ|VN"|"Andorra|Afghanistan|Albania|Armenia|Austria|Azerbaijan|Bosnia and Herzegovina|Bangladesh|Belgium|Bulgaria|Bhutan|Belarus|Switzerland|China|Cyprus|Czechia|Germany|Algeria|Estonia|Spain|Finland|France|United Kingdom|Georgia|Greece|Hong Kong|Croatia|Hungary|Indonesia|Israel|India|Iraq|Iran, Islamic Republic of|Italy|Jordan|Japan|Kyrgyzstan|Cambodia|Korea, Democratic People's Republic of|Korea, Republic of|Kazakhstan|Lao People's Democratic Republic|Lebanon|Liechtenstein|Sri Lanka|Lithuania|Luxembourg|Latvia|Morocco|Monaco|Moldova|Montenegro|North Macedonia|Myanmar|Mongolia|Malaysia|Netherlands|Nepal|Pakistan|Poland|Palestine, State of|Portugal|Romania|Serbia|Russian Federation|Sweden|Slovenia|Slovakia|San Marino|Syrian Arab Republic|Thailand|Tajikistan|Turkmenistan|Tunisia|Turkey|Taiwan, Province of China|Ukraine|Uzbekistan|Viet Nam"|"1.1|1.2|2.1|2.3.1"|"Ecosystem conversion|Ecosystem degradation|Species mortality|Hybridisation"|"2.3.1|2.3.3|5.1.1|5.1.3|8.1.2"|"Nomadic grazing|Agro-industry grazing, ranching or farming|Intentional use (species is the target)|Persecution/control|Named species"|"1.2|1.4|1.5|1.6|3.1"|"Population size, distribution & trends|Harvest, use & livelihoods|Threats|Actions|Population trends"|"1.2|2.1|3.1.1|3.1.3|3.4.1|4.1|4.3|5.4.2"|"Resource & habitat protection|Site/area management|Harvest management|Limiting population growth|Captive breeding/artificial propagation|Formal education|Awareness & communications|National level"|"1.0|15.0|16.0"|"Food - human|Sport hunting/specimen collecting|Establishing ex-situ production *"
55268|Amphibia|Anura|Alytidae|Alytes|Alytes obstetricans|LC||8||"freshwater|terrestrial"|"14.1|1.4|14.2|14.5|1.5|3.4|5.1|5.5|5.7|5.8|8.2"|"Artificial/Terrestrial - Arable Land|Forest - Temperate|Artificial/Terrestrial - Pastureland|Artificial/Terrestrial - Urban Areas|Forest - Subtropical/Tropical Dry|Shrubland - Temperate|Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)|Wetlands (inland) - Permanent Freshwater Lakes (over 8ha)|Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha)|Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha)|Desert - Temperate"|"CH|BE|DE|ES|FR|LU|NL|PT"|"Switzerland|Belgium|Germany|Spain|France|Luxembourg|Netherlands|Portugal"|"1.2|1.1|2.1"|"Ecosystem degradation|Ecosystem conversion|Species mortality"|"2.1.3|1.1|2.3.3|7.3|8.1.1|8.1.2|8.2.1|8.4.2|8.5.2|9.3.4"|"Agro-industry farming|Housing & urban areas|Agro-industry grazing, ranching or farming|Other ecosystem modifications|Unspecified species|Named species|Type Unknown/Unrecorded"|"1.3|1.2|1.5|1.6|3.1"|"Life history & ecology|Population size, distribution & trends|Threats|Actions|Population trends"|"3.2|2.1"|"Species recovery|Site/area management"||
136131|Amphibia|Caudata|Salamandridae|Calotriton|Calotriton arnoldi|CR|True|1|True|freshwater|"1.4|5.1"|"Forest - Temperate|Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)"|ES|Spain|"1.1|1.2"|"Ecosystem conversion|Ecosystem degradation"|"11.1|11.2|5.3.5|7.2.6"|"Habitat shifting & alteration|Droughts|Motivation Unknown/Unrecorded|Abstraction of ground water (commercial use)"|"1.3|1.5|2.1|3.1"|"Life history & ecology|Threats|Species Action/Recovery Plan|Population trends"|"2.1|2.3|3.4.1"|"Site/area management|Habitat & natural process restoration|Captive breeding/artificial propagation"||
22679487|Aves|Galliformes|Phasianidae|Tetrao|Tetrao urogallus|LC||34||terrestrial|"1.1|1.4"|"Forest - Boreal|Forest - Temperate"|"AD|AL|AT|BA|BG|BY|CH|CN|CZ|DE|EE|ES|FI|FR|GB|GR|HR|IT|KZ|LI|LT|LV|ME|MK|MN|NO|PL|RO|RS|RU|SE|SI|SK|UA"|"Andorra|Albania|Austria|Bosnia and Herzegovina|Bulgaria|Belarus|Switzerland|China|Czechia|Germany|Estonia|Spain|Finland|France|United Kingdom|Greece|Croatia|Italy|Kazakhstan|Liechtenstein|Lithuania|Latvia|Montenegro|North Macedonia|Mongolia|Norway|Poland|Romania|Serbia|Russian Federation|Sweden|Slovenia|Slovakia|Ukraine"|2.3.7|Reduced reproductive success|11.3|Temperature extremes|||||"1.0|13.0|15.0"|"Food - human|Pets/display animals, horticulture|Sport hunting/specimen collecting"
60354712|Mammalia|Carnivora|Felidae|Felis|Felis silvestris|LC||101||terrestrial|"1.4|1.5|2.1|2.2|3.4|3.5|3.8|4.4|4.5|8.1|8.2|8.3"|"Forest - Temperate|Forest - Subtropical/Tropical Dry|Savanna - Dry|Savanna - Moist|Shrubland - Temperate|Shrubland - Subtropical/Tropical Dry|Shrubland - Mediterranean-type Shrubby Vegetation|Grassland - Temperate|Grassland - Subtropical/Tropical Dry|Desert - Hot|Desert - Temperate|Desert - Cold"|"AD|AE|AF|AL|AM|AO|AT|AZ|BA|BE|BF|BG|BI|BJ|BW|BY|CD|CF|CG|CH|CM|CN|DE|DJ|DZ|EG|EH|ER|ES|ET|FR|GB|GE|GH|GI|GM|GN|GR|GW|HR|HU|IL|IN|IQ|IR|IT|JO|KE|KG|KW|KZ|LB|LS|LT|LU|LV|LY|MA|MD|ME|MK|ML|MN|MR|MW|MZ|NE|NG|OM|PK|PL|PT|RO|RS|RU|RW|SA|SD|SI|SK|SL|SN|SO|SS|SY|SZ|TD|TG|TJ|TM|TN|TR|TZ|UA|UG|UZ|YE|ZA|ZM|ZW"|"Andorra|United Arab Emirates|Afghanistan|Albania|Armenia|Angola|Austria|Azerbaijan|Bosnia and Herzegovina|Belgium|Burkina Faso|Bulgaria|Burundi|Benin|Botswana|Belarus|Congo, The Democratic Republic of the|Central African Republic|Congo|Switzerland|Cameroon|China|Germany|Djibouti|Algeria|Egypt|Western Sahara|Eritrea|Spain|Ethiopia|France|United Kingdom|Georgia|Ghana|Gibraltar|Gambia|Guinea|Greece|Guinea-Bissau|Croatia|Hungary|Israel|India|Iraq|Iran, Islamic Republic of|Italy|Jordan|Kenya|Kyrgyzstan|Kuwait|Kazakhstan|Lebanon|Lesotho|Lithuania|Luxembourg|Latvia|Libya|Morocco|Moldova|Montenegro|North Macedonia|Mali|Mongolia|Mauritania|Malawi|Mozambique|Namibia|Niger|Nigeria|Oman|Pakistan|Poland|Portugal|Romania|Serbia|Russian Federation|Rwanda|Saudi Arabia|Sudan|Slovenia|Slovakia|Sierra Leone|Senegal|Somalia|South Sudan|Syrian Arab Republic|Eswatini|Chad|Togo|Tajikistan|Turkmenistan|Tunisia|Turkey|Tanzania, United Republic of|Ukraine|Uganda|Uzbekistan|Yemen|South Africa|Zambia|Zimbabwe"|"1.1|1.2|2.1|2.3.1"|"Ecosystem conversion|Ecosystem degradation|Species mortality|Hybridisation"|"2.1.2|2.1.3|2.3.2|2.3.3|4.1|5.1.1|5.1.2|5.1.3|5.3.5|8.1.2"|"Small-holder farming|Agro-industry farming|Small-holder grazing, ranching or farming|Agro-industry grazing, ranching or farming|Roads & railroads|Intentional use (species is the target)|Unintentional effects (species is not the target)|Persecution/control|Motivation Unknown/Unrecorded|Named species"|"1.1|1.2|1.3|1.5|1.6|3.1"|"Taxonomy|Population size, distribution & trends|Life history & ecology|Threats|Actions|Population trends"|"2.1|3.2"|"Site/area management|Species recovery"|10.0|Wearing apparel, accessories
70207409|Mammalia|Carnivora|Mustelidae|Mustela|Mustela nivalis|LC||61||terrestrial|"1.1|1.2|13.3|1.4|14.1|14.2|14.4|3.3|3.4|4.2|4.4|5.3|6.0"|"Forest - Boreal|Forest - Subarctic|Marine Coastal/Supratidal - Coastal Sand Dunes|Forest - Temperate|Artificial/Terrestrial - Arable Land|Artificial/Terrestrial - Pastureland|Artificial/Terrestrial - Rural Gardens|Shrubland - Boreal|Shrubland - Temperate|Grassland - Subarctic|Grassland - Temperate|Wetlands (inland) - Shrub Dominated Wetlands|Rocky areas (eg. inland cliffs, mountain peaks)"|"AD|AF|AL|AM|AT|AZ|BA|BE|BG|BY|CA|CH|CN|CZ|DE|DK|EE|ES|FI|FR|GB|GE|GR|HR|HU|IR|IT|JP|KG|KP|KR|KZ|LB|LI|LT|LU|LV|MC|MD|ME|MK|MN|NL|NO|PL|PT|RO|RS|RU|SE|SI|SK|SM|SY|TJ|TM|TR|TW|UA|US|UZ"|"Andorra|Afghanistan|Albania|Armenia|Austria|Azerbaijan|Bosnia and Herzegovina|Belgium|Bulgaria|Belarus|Canada|Switzerland|China|Czechia|Germany|Denmark|Estonia|Spain|Finland|France|United Kingdom|Georgia|Greece|Croatia|Hungary|Iran, Islamic Republic of|Italy|Japan|Kyrgyzstan|Korea, Democratic People's Republic of|Korea, Republic of|Kazakhstan|Lebanon|Liechtenstein|Lithuania|Luxembourg|Latvia|Monaco|Moldova|Montenegro|North Macedonia|Mongolia|Netherlands|Norway|Poland|Portugal|Romania|Serbia|Russian Federation|Sweden|Slovenia|Slovakia|San Marino|Syrian Arab Republic|Tajikistan|Turkmenistan|Turkey|Taiwan, Province of China|Ukraine|United States|Uzbekistan"|"1.2|2.1"|"Ecosystem degradation|Species mortality"|"5.1.2|5.1.3|7.3"|"Unintentional effects (species is not the target)|Persecution/control|Other ecosystem modifications"|3.1|Population trends||||
90389138|Mammalia|Eulipotyphla|Soricidae|Suncus|Suncus etruscus|LC||48||terrestrial|"1.4|14.1|14.2|14.3|14.4|14.5|1.5|1.6|3.5|3.6|3.8|4.4|4.5|8.0"|"Forest - Temperate|Artificial/Terrestrial - Arable Land|Artificial/Terrestrial - Pastureland|Artificial/Terrestrial - Plantations|Artificial/Terrestrial - Rural Gardens|Artificial/Terrestrial - Urban Areas|Forest - Subtropical/Tropical Dry|Forest - Subtropical/Tropical Moist Lowland|Shrubland - Subtropical/Tropical Dry|Shrubland - Subtropical/Tropical Moist|Shrubland - Mediterranean-type Shrubby Vegetation|Grassland - Temperate|Grassland - Subtropical/Tropical Dry|Desert"|"AF|AL|AZ|BA|BG|BH|BT|CN|CY|DZ|EG|ES|ET|FR|GE|GN|GR|HR|IL|IN|IQ|IR|IT|JO|LA|LB|LK|LY|MA|ME|MK|MM|MT|MY|NG|NP|OM|PK|PT|SI|SY|TH|TJ|TM|TN|TR|VN|YE"|"Afghanistan|Albania|Azerbaijan|Bosnia and Herzegovina|Bulgaria|Bahrain|Bhutan|China|Cyprus|Algeria|Egypt|Spain|Ethiopia|France|Georgia|Guinea|Greece|Croatia|Israel|India|Iraq|Iran, Islamic Republic of|Italy|Jordan|Lao People's Democratic Republic|Lebanon|Sri Lanka|Libya|Morocco|Montenegro|North Macedonia|Myanmar|Malta|Malaysia|Nigeria|Nepal|Oman|Pakistan|Portugal|Slovenia|Syrian Arab Republic|Thailand|Tajikistan|Turkmenistan|Tunisia|Turkey|Viet Nam|Yemen"||||||||||
